SupplierID,SupplierName,City
S01,Supplier 1,Chennai
S02,Supplier 2,Pune
S03,Supplier 3,Chennai
S04,Supplier 4,Delhi
S05,Supplier 5,Mumbai
S06,Supplier 6,Jaipur
S07,Supplier 7,Jaipur
S08,Supplier 8,Delhi
S09,Supplier 9,Pune
S10,Supplier 10,Pune
S11,Supplier 11,Delhi
S12,Supplier 12,Delhi
S13,Supplier 13,Pune
S14,Supplier 14,Chennai
S15,Supplier 15,Jaipur
S16,Supplier 16,Jaipur
S17,Supplier 17,Chennai
S18,Supplier 18,Delhi
S19,Supplier 19,Mumbai
S20,Supplier 20,Chennai
S21,Supplier 21,Delhi
S22,Supplier 22,Delhi
S23,Supplier 23,Chennai
S24,Supplier 24,Jaipur
S25,Supplier 25,Pune
S26,Supplier 26,Pune
S27,Supplier 27,Jaipur
S28,Supplier 28,Chennai
S29,Supplier 29,Delhi
S30,Supplier 30,Chennai
